stamp,year,month,day,hour,minute,weekday,holiday,daylight,rain,volume
2017-06-26 15:30:00,2017,6,26,15,30,1,0.0,0.0,0.0,12.9
2017-06-26 16:00:00,2017,6,26,16,0,1,0.0,0.0,0.0,14.166666666666666
2017-06-26 16:30:00,2017,6,26,16,30,1,0.0,0.0,0.0,14.316666666666665
2017-06-26 17:00:00,2017,6,26,17,0,1,0.0,0.0,0.0,13.399999999999999
2017-06-26 17:30:00,2017,6,26,17,30,1,0.0,0.0,0.0,13.716666666666667
2017-06-26 18:00:00,2017,6,26,18,0,1,0.0,0.0,0.0,14.716666666666667
2017-06-26 18:30:00,2017,6,26,18,30,1,0.0,0.0,0.0,16.766666666666666
2017-06-26 19:00:00,2017,6,26,19,0,1,0.0,0.0,0.0,52.1
2017-06-26 19:30:00,2017,6,26,19,30,1,0.0,0.0,0.0,63.800000000000004
2017-06-26 20:00:00,2017,6,26,20,0,1,0.0,0.0,0.0,63.100000000000016
2017-06-26 20:30:00,2017,6,26,20,30,1,0.0,0.0,0.0,66.45
2017-06-26 21:00:00,2017,6,26,21,0,1,0.0,0.0,0.0,65.39999999999999
2017-06-26 21:30:00,2017,6,26,21,30,1,0.0,0.0,0.0,65.71666666666665
2017-06-26 22:00:00,2017,6,26,22,0,1,0.0,0.0,0.0,67.43333333333332
2017-06-26 22:30:00,2017,6,26,22,30,1,0.0,0.0,0.0,68.55
2017-06-26 23:00:00,2017,6,26,23,0,1,0.0,0.0,0.0,68.45
2017-06-26 23:30:00,2017,6,26,23,30,1,0.0,0.0,0.0,68.73333333333333
2017-06-27 00:00:00,2017,6,27,0,0,2,0.0,0.0,0.0,67.18333333333334
2017-06-27 00:30:00,2017,6,27,0,30,2,0.0,0.0,0.0,67.3
2017-06-27 01:00:00,2017,6,27,1,0,2,0.0,0.0,0.0,67.21666666666668
2017-06-27 01:30:00,2017,6,27,1,30,2,0.0,0.0,0.0,67.28333333333332
2017-06-27 02:00:00,2017,6,27,2,0,2,0.0,0.0,0.0,67.08333333333333
2017-06-27 02:30:00,2017,6,27,2,30,2,0.0,0.0,0.0,66.86666666666666
2017-06-27 03:00:00,2017,6,27,3,0,2,0.0,0.0,0.0,67.38333333333334
2017-06-27 03:30:00,2017,6,27,3,30,2,0.0,0.0,0.0,66.63333333333333
2017-06-27 04:00:00,2017,6,27,4,0,2,0.0,0.0,0.0,65.86666666666666
2017-06-27 04:30:00,2017,6,27,4,30,2,0.0,0.0,0.0,67.36666666666666
2017-06-27 05:00:00,2017,6,27,5,0,2,0.0,0.0,0.0,64.63333333333333
2017-06-27 05:30:00,2017,6,27,5,30,2,0.0,0.0,0.0,65.85000000000001
2017-06-27 06:00:00,2017,6,27,6,0,2,0.0,0.0,0.0,66.60000000000001
2017-06-27 06:30:00,2017,6,27,6,30,2,0.0,0.0,0.0,66.53333333333332
2017-06-27 07:00:00,2017,6,27,7,0,2,0.0,0.0,0.0,65.91666666666667
2017-06-27 07:30:00,2017,6,27,7,30,2,0.0,0.0,0.0,65.51666666666667
2017-06-27 08:00:00,2017,6,27,8,0,2,0.0,0.0,0.0,63.699999999999996
2017-06-27 08:30:00,2017,6,27,8,30,2,0.0,0.0,0.0,63.300000000000004
2017-06-27 09:00:00,2017,6,27,9,0,2,0.0,0.0,0.0,62.50000000000001
2017-06-27 09:30:00,2017,6,27,9,30,2,0.0,0.0,0.0,63.04999999999999
2017-06-27 10:00:00,2017,6,27,10,0,2,0.0,0.0,0.0,61.666666666666664
2017-06-27 10:30:00,2017,6,27,10,30,2,0.0,0.0,0.0,60.599999999999994
2017-06-27 11:00:00,2017,6,27,11,0,2,0.0,0.0,0.0,61.300000000000004
2017-06-27 11:30:00,2017,6,27,11,30,2,0.0,0.0,0.0,60.949999999999996
2017-06-27 12:00:00,2017,6,27,12,0,2,0.0,0.0,0.0,60.31666666666667
2017-06-27 12:30:00,2017,6,27,12,30,2,0.0,0.0,0.0,58.81666666666666
2017-06-27 13:00:00,2017,6,27,13,0,2,0.0,0.0,0.0,60.13333333333333
2017-06-27 13:30:00,2017,6,27,13,30,2,0.0,0.0,0.0,58.66666666666668
2017-06-27 14:00:00,2017,6,27,14,0,2,0.0,0.0,0.0,41.733333333333334
2017-06-27 14:30:00,2017,6,27,14,30,2,0.0,0.0,0.0,18.366666666666667
2017-06-27 15:00:00,2017,6,27,15,0,2,0.0,0.0,0.0,15.200000000000001
2017-06-27 15:30:00,2017,6,27,15,30,2,0.0,0.0,0.0,12.266666666666667
2017-06-27 16:00:00,2017,6,27,16,0,2,0.0,0.0,0.0,11.866666666666667
2017-06-27 16:30:00,2017,6,27,16,30,2,0.0,0.0,0.0,11.75
2017-06-27 17:00:00,2017,6,27,17,0,2,0.0,0.0,0.0,9.983333333333334
2017-06-27 17:30:00,2017,6,27,17,30,2,0.0,0.0,0.0,9.866666666666667
2017-06-27 18:00:00,2017,6,27,18,0,2,0.0,0.0,0.0,12.15
2017-06-27 18:30:00,2017,6,27,18,30,2,0.0,0.0,0.0,14.100000000000001
2017-06-27 19:00:00,2017,6,27,19,0,2,0.0,0.0,0.0,16.783333333333335
2017-06-27 19:30:00,2017,6,27,19,30,2,0.0,0.0,0.0,19.583333333333332
2017-06-27 20:00:00,2017,6,27,20,0,2,0.0,0.0,0.0,51.4
2017-06-27 20:30:00,2017,6,27,20,30,2,0.0,0.0,0.0,66.5
2017-06-27 21:00:00,2017,6,27,21,0,2,0.0,0.0,0.0,67.21666666666667
2017-06-27 21:30:00,2017,6,27,21,30,2,0.0,0.0,0.0,68.61666666666667
2017-06-27 22:00:00,2017,6,27,22,0,2,0.0,0.0,0.0,68.3
2017-06-27 22:30:00,2017,6,27,22,30,2,0.0,0.0,0.0,68.23333333333333
2017-06-27 23:00:00,2017,6,27,23,0,2,0.0,0.0,0.0,68.76666666666667
2017-06-27 23:30:00,2017,6,27,23,30,2,0.0,0.0,0.0,69.26666666666667
2017-06-28 00:00:00,2017,6,28,0,0,3,0.0,0.0,0.0,68.10000000000001
2017-06-28 00:30:00,2017,6,28,0,30,3,0.0,0.0,0.0,66.73333333333333
2017-06-28 01:00:00,2017,6,28,1,0,3,0.0,0.0,0.0,67.46666666666667
2017-06-28 01:30:00,2017,6,28,1,30,3,0.0,0.0,0.0,67.56666666666668
2017-06-28 02:00:00,2017,6,28,2,0,3,0.0,0.0,0.0,67.1
2017-06-28 02:30:00,2017,6,28,2,30,3,0.0,0.0,0.0,67.3
2017-06-28 03:00:00,2017,6,28,3,0,3,0.0,0.0,0.0,67.65
2017-06-28 03:30:00,2017,6,28,3,30,3,0.0,0.0,0.0,66.21666666666665
2017-06-28 04:00:00,2017,6,28,4,0,3,0.0,0.0,0.0,66.08333333333333
2017-06-28 04:30:00,2017,6,28,4,30,3,0.0,0.0,0.0,66.21666666666667
2017-06-28 05:00:00,2017,6,28,5,0,3,0.0,0.0,0.0,66.64999999999999
2017-06-28 05:30:00,2017,6,28,5,30,3,0.0,0.0,0.0,68.61666666666667
2017-06-28 06:00:00,2017,6,28,6,0,3,0.0,0.0,0.0,67.14999999999999
2017-06-28 06:30:00,2017,6,28,6,30,3,0.0,0.0,0.0,66.78333333333335
2017-06-28 07:00:00,2017,6,28,7,0,3,0.0,0.0,0.0,66.36666666666666
2017-06-28 07:30:00,2017,6,28,7,30,3,0.0,0.0,0.0,64.96666666666667
2017-06-28 08:00:00,2017,6,28,8,0,3,0.0,0.0,0.0,62.4
2017-06-28 08:30:00,2017,6,28,8,30,3,0.0,0.0,0.0,62.333333333333336
2017-06-28 09:00:00,2017,6,28,9,0,3,0.0,0.0,0.0,62.13333333333333
2017-06-28 09:30:00,2017,6,28,9,30,3,0.0,0.0,0.0,62.36666666666667
2017-06-28 10:00:00,2017,6,28,10,0,3,0.0,0.0,0.0,60.66666666666668
2017-06-28 10:30:00,2017,6,28,10,30,3,0.0,0.0,0.0,61.06666666666666
2017-06-28 11:00:00,2017,6,28,11,0,3,0.0,0.0,0.0,60.06666666666666
2017-06-28 11:30:00,2017,6,28,11,30,3,0.0,0.0,0.0,60.366666666666674
2017-06-28 12:00:00,2017,6,28,12,0,3,0.0,0.0,0.0,61.1
2017-06-28 12:30:00,2017,6,28,12,30,3,0.0,0.0,0.0,60.18333333333333
2017-06-28 13:00:00,2017,6,28,13,0,3,0.0,0.0,0.0,60.38333333333333
2017-06-28 13:30:00,2017,6,28,13,30,3,0.0,0.0,0.0,58.50000000000001
2017-06-28 14:00:00,2017,6,28,14,0,3,0.0,0.0,0.0,41.449999999999996
2017-06-28 14:30:00,2017,6,28,14,30,3,0.0,0.0,0.0,15.149999999999999
2017-06-28 15:00:00,2017,6,28,15,0,3,0.0,0.0,0.0,12.433333333333332
2017-06-28 15:30:00,2017,6,28,15,30,3,0.0,0.0,0.0,13.383333333333335
2017-06-28 16:00:00,2017,6,28,16,0,3,0.0,0.0,0.0,13.783333333333333
2017-06-28 16:30:00,2017,6,28,16,30,3,0.0,0.0,0.0,12.966666666666669
2017-06-28 17:00:00,2017,6,28,17,0,3,0.0,0.0,0.0,10.216666666666667
2017-06-28 17:30:00,2017,6,28,17,30,3,0.0,0.0,0.0,10.333333333333334
2017-06-28 18:00:00,2017,6,28,18,0,3,0.0,0.0,0.0,11.166666666666666
2017-06-28 18:30:00,2017,6,28,18,30,3,0.0,0.0,0.0,12.316666666666668
2017-06-28 19:00:00,2017,6,28,19,0,3,0.0,0.0,0.0,39.21666666666667
2017-06-28 19:30:00,2017,6,28,19,30,3,0.0,0.0,0.0,58.86666666666667
2017-06-28 20:00:00,2017,6,28,20,0,3,0.0,0.0,0.0,56.21666666666667
2017-06-28 20:30:00,2017,6,28,20,30,3,0.0,0.0,0.0,66.35000000000001
2017-06-28 21:00:00,2017,6,28,21,0,3,0.0,0.0,0.0,66.76666666666667
2017-06-28 21:30:00,2017,6,28,21,30,3,0.0,0.0,0.0,68.16666666666666
2017-06-28 22:00:00,2017,6,28,22,0,3,0.0,0.0,0.0,67.78333333333332
2017-06-28 22:30:00,2017,6,28,22,30,3,0.0,0.0,0.0,68.53333333333335
2017-06-28 23:00:00,2017,6,28,23,0,3,0.0,0.0,0.0,67.75
2017-06-28 23:30:00,2017,6,28,23,30,3,0.0,0.0,0.0,67.16666666666667
2017-06-29 00:00:00,2017,6,29,0,0,4,0.0,0.0,0.0,68.2
2017-06-29 00:30:00,2017,6,29,0,30,4,0.0,0.0,0.0,67.76666666666667
2017-06-29 01:00:00,2017,6,29,1,0,4,0.0,0.0,0.0,67.8
2017-06-29 01:30:00,2017,6,29,1,30,4,0.0,0.0,0.0,67.85000000000001
2017-06-29 02:00:00,2017,6,29,2,0,4,0.0,0.0,0.0,67.45
2017-06-29 02:30:00,2017,6,29,2,30,4,0.0,0.0,0.0,66.7
2017-06-29 03:00:00,2017,6,29,3,0,4,0.0,0.0,0.0,67.13333333333334
2017-06-29 03:30:00,2017,6,29,3,30,4,0.0,0.0,0.0,66.61666666666667
2017-06-29 04:00:00,2017,6,29,4,0,4,0.0,0.0,0.0,66.4
2017-06-29 04:30:00,2017,6,29,4,30,4,0.0,0.0,0.0,66.53333333333333
2017-06-29 05:00:00,2017,6,29,5,0,4,0.0,0.0,0.0,66.15
2017-06-29 05:30:00,2017,6,29,5,30,4,0.0,0.0,0.0,67.51666666666667
2017-06-29 06:00:00,2017,6,29,6,0,4,0.0,0.0,0.0,66.31666666666666
2017-06-29 06:30:00,2017,6,29,6,30,4,0.0,0.0,0.0,67.06666666666666
2017-06-29 07:00:00,2017,6,29,7,0,4,0.0,0.0,0.0,65.41666666666667
2017-06-29 07:30:00,2017,6,29,7,30,4,0.0,0.0,0.0,65.5
2017-06-29 08:00:00,2017,6,29,8,0,4,0.0,0.0,0.0,64.61666666666666
2017-06-29 08:30:00,2017,6,29,8,30,4,0.0,0.0,0.0,62.19999999999999
2017-06-29 09:00:00,2017,6,29,9,0,4,0.0,0.0,0.0,63.25
2017-06-29 09:30:00,2017,6,29,9,30,4,0.0,0.0,0.0,62.31666666666666
2017-06-29 10:00:00,2017,6,29,10,0,4,0.0,0.0,0.0,63.18333333333334
2017-06-29 10:30:00,2017,6,29,10,30,4,0.0,0.0,0.0,61.43333333333333
2017-06-29 11:00:00,2017,6,29,11,0,4,0.0,0.0,0.0,61.74999999999999
2017-06-29 11:30:00,2017,6,29,11,30,4,0.0,0.0,0.0,61.63333333333333
2017-06-29 12:00:00,2017,6,29,12,0,4,0.0,0.0,0.0,61.03333333333333
2017-06-29 12:30:00,2017,6,29,12,30,4,0.0,0.0,0.0,58.099999999999994
2017-06-29 13:00:00,2017,6,29,13,0,4,0.0,0.0,0.0,58.833333333333336
2017-06-29 13:30:00,2017,6,29,13,30,4,0.0,0.0,0.0,56.11666666666667
2017-06-29 14:00:00,2017,6,29,14,0,4,0.0,0.0,0.0,42.56666666666666
2017-06-29 14:30:00,2017,6,29,14,30,4,0.0,0.0,0.0,21.900000000000002
2017-06-29 15:00:00,2017,6,29,15,0,4,0.0,0.0,0.0,13.933333333333335
2017-06-29 15:30:00,2017,6,29,15,30,4,0.0,0.0,0.0,10.949999999999998
2017-06-29 16:00:00,2017,6,29,16,0,4,0.0,0.0,0.0,12.0
2017-06-29 16:30:00,2017,6,29,16,30,4,0.0,0.0,0.0,11.216666666666667
2017-06-29 17:00:00,2017,6,29,17,0,4,0.0,0.0,0.0,10.5
2017-06-29 17:30:00,2017,6,29,17,30,4,0.0,0.0,0.0,10.800000000000002
2017-06-29 18:00:00,2017,6,29,18,0,4,0.0,0.0,0.0,11.683333333333332
2017-06-29 18:30:00,2017,6,29,18,30,4,0.0,0.0,0.0,12.816666666666668
2017-06-29 19:00:00,2017,6,29,19,0,4,0.0,0.0,0.0,14.25
2017-06-29 19:30:00,2017,6,29,19,30,4,0.0,0.0,0.0,17.5
2017-06-29 20:00:00,2017,6,29,20,0,4,0.0,0.0,0.0,30.283333333333335
2017-06-29 20:30:00,2017,6,29,20,30,4,0.0,0.0,0.0,60.166666666666664
2017-06-29 21:00:00,2017,6,29,21,0,4,0.0,0.0,0.0,66.66666666666667
2017-06-29 21:30:00,2017,6,29,21,30,4,0.0,0.0,0.0,66.41666666666667
2017-06-29 22:00:00,2017,6,29,22,0,4,0.0,0.0,0.0,67.31666666666666
2017-06-29 22:30:00,2017,6,29,22,30,4,0.0,0.0,0.0,68.61666666666666
2017-06-29 23:00:00,2017,6,29,23,0,4,0.0,0.0,0.0,68.36666666666666
2017-06-29 23:30:00,2017,6,29,23,30,4,0.0,0.0,0.0,68.26666666666667
2017-06-30 00:00:00,2017,6,30,0,0,5,0.0,0.0,0.0,67.96666666666667
2017-06-30 00:30:00,2017,6,30,0,30,5,0.0,0.0,0.0,67.78333333333333
2017-06-30 01:00:00,2017,6,30,1,0,5,0.0,0.0,0.0,68.03333333333335
2017-06-30 01:30:00,2017,6,30,1,30,5,0.0,0.0,0.0,67.31666666666666
2017-06-30 02:00:00,2017,6,30,2,0,5,0.0,0.0,0.0,67.83333333333333
2017-06-30 02:30:00,2017,6,30,2,30,5,0.0,0.0,0.0,67.28333333333335
2017-06-30 03:00:00,2017,6,30,3,0,5,0.0,0.0,0.0,67.31666666666666
2017-06-30 03:30:00,2017,6,30,3,30,5,0.0,0.0,0.0,65.41666666666667
2017-06-30 04:00:00,2017,6,30,4,0,5,0.0,0.0,0.0,65.76666666666667
2017-06-30 04:30:00,2017,6,30,4,30,5,0.0,0.0,0.0,68.16666666666667
2017-06-30 05:00:00,2017,6,30,5,0,5,0.0,0.0,0.0,66.3
2017-06-30 05:30:00,2017,6,30,5,30,5,0.0,0.0,0.0,68.8
2017-06-30 06:00:00,2017,6,30,6,0,5,0.0,0.0,0.0,66.76666666666667
2017-06-30 06:30:00,2017,6,30,6,30,5,0.0,0.0,0.0,65.83333333333333
2017-06-30 07:00:00,2017,6,30,7,0,5,0.0,0.0,0.0,65.11666666666667
2017-06-30 07:30:00,2017,6,30,7,30,5,0.0,0.0,0.0,63.73333333333333
2017-06-30 08:00:00,2017,6,30,8,0,5,0.0,0.0,0.0,62.96666666666666
2017-06-30 08:30:00,2017,6,30,8,30,5,0.0,0.0,0.0,60.333333333333336
2017-06-30 09:00:00,2017,6,30,9,0,5,0.0,0.0,0.0,60.6
2017-06-30 09:30:00,2017,6,30,9,30,5,0.0,0.0,0.0,61.45000000000001
2017-06-30 10:00:00,2017,6,30,10,0,5,0.0,0.0,0.0,61.45000000000001
2017-06-30 10:30:00,2017,6,30,10,30,5,0.0,0.0,0.0,61.199999999999996
2017-06-30 11:00:00,2017,6,30,11,0,5,0.0,0.0,0.0,60.06666666666667
2017-06-30 11:30:00,2017,6,30,11,30,5,0.0,0.0,0.0,60.35
2017-06-30 12:00:00,2017,6,30,12,0,5,0.0,0.0,0.0,57.81666666666667
2017-06-30 12:30:00,2017,6,30,12,30,5,0.0,0.0,0.0,45.61666666666667
2017-06-30 13:00:00,2017,6,30,13,0,5,0.0,0.0,0.0,38.50000000000001
2017-06-30 13:30:00,2017,6,30,13,30,5,0.0,0.0,0.0,25.283333333333335
2017-06-30 14:00:00,2017,6,30,14,0,5,0.0,0.0,0.0,18.35
2017-06-30 14:30:00,2017,6,30,14,30,5,0.0,0.0,0.0,13.35
2017-06-30 15:00:00,2017,6,30,15,0,5,0.0,0.0,0.0,11.383333333333333
2017-06-30 15:30:00,2017,6,30,15,30,5,0.0,0.0,0.0,10.5
2017-06-30 16:00:00,2017,6,30,16,0,5,0.0,0.0,0.0,11.033333333333333
2017-06-30 16:30:00,2017,6,30,16,30,5,0.0,0.0,0.0,12.35
2017-06-30 17:00:00,2017,6,30,17,0,5,0.0,0.0,0.0,11.583333333333334
2017-06-30 17:30:00,2017,6,30,17,30,5,0.0,0.0,0.0,12.700000000000001
2017-06-30 18:00:00,2017,6,30,18,0,5,0.0,0.0,0.0,14.533333333333333
2017-06-30 18:30:00,2017,6,30,18,30,5,0.0,0.0,0.0,26.716666666666665
2017-06-30 19:00:00,2017,6,30,19,0,5,0.0,0.0,0.0,61.349999999999994
2017-06-30 19:30:00,2017,6,30,19,30,5,0.0,0.0,0.0,46.04999999999999
2017-06-30 20:00:00,2017,6,30,20,0,5,0.0,0.0,0.0,37.483333333333334
2017-06-30 20:30:00,2017,6,30,20,30,5,0.0,0.0,0.0,65.16666666666667
2017-06-30 21:00:00,2017,6,30,21,0,5,0.0,0.0,0.0,66.28333333333333
2017-06-30 21:30:00,2017,6,30,21,30,5,0.0,0.0,0.0,66.3
2017-06-30 22:00:00,2017,6,30,22,0,5,0.0,0.0,0.0,66.08333333333333
2017-06-30 22:30:00,2017,6,30,22,30,5,0.0,0.0,0.0,67.43333333333332
2017-06-30 23:00:00,2017,6,30,23,0,5,0.0,0.0,0.0,67.38333333333333
2017-06-30 23:30:00,2017,6,30,23,30,5,0.0,0.0,0.0,68.51666666666667
